4696,Angus Beef Steak,Angus,4,92.13,484,2024-10-27,3.895,6.691,BC-25F02EBA4660,Description for product 4696,Contains Allergen6,true,true,2024-10-05 14:54:10.027,2024-10-05 14:54:10.027
4697,Angus Beef Steak,Angus,4,16.95,82,2024-11-24,1.139,5.609,AC-AF8CA8D7281A,Description for product 4697,Contains Allergen7,true,true,2024-10-05 14:54:10.030,2024-10-05 14:54:10.030
4698,Lays Potato Chips,Lays,7,7.21,705,2025-04-23,0.762,6.557,0F-FD98705CBDBC,Description for product 4698,Contains Allergen8,true,true,2024-10-05 14:54:10.030,2024-10-05 14:54:10.030
4699,Ariel Detergent,Ariel,9,8.80,249,2025-03-23,1.487,2.877,15-1800E1FD13AF,Description for product 4699,Contains Allergen9,true,true,2024-10-05 14:54:10.030,2024-10-05 14:54:10.030
4700,Pampers Diapers,Pampers,8,45.96,666,2025-03-19,5.030,0.996,0C-87FA5F3C79B9,Description for product 4700,Contains Allergen0,true,true,2024-10-05 14:54:10.030,2024-10-05 14:54:10.030
4701,Ariel Detergent,Ariel,9,35.45,331,2025-02-26,4.347,1.501,6F-4C24E360A819,Description for product 4701,Contains Allergen1,true,true,2024-10-05 14:54:10.033,2024-10-05 14:54:10.033
4702,Ariel Detergent,Ariel,9,67.79,917,2025-05-31,0.190,7.560,76-7E0780643731,Description for product 4702,Contains Allergen2,true,true,2024-10-05 14:54:10.033,2024-10-05 14:54:10.033
4703,Dove Shampoo,Dove,10,8.97,450,2025-08-27,2.603,9.778,0A-28C18D991F6B,Description for product 4703,Contains Allergen3,true,true,2024-10-05 14:54:10.033,2024-10-05 14:54:10.033
4704,Angus Beef Steak,Angus,4,100.12,502,2025-06-02,4.319,4.242,76-3F2908844238,Description for product 4704,Contains Allergen4,true,true,2024-10-05 14:54:10.033,2024-10-05 14:54:10.033
4705,Lays Potato Chips,Lays,7,28.28,671,2025-07-16,3.158,5.118,09-3EAE6B4EA9F8,Description for product 4705,Contains Allergen5,true,true,2024-10-05 14:54:10.037,2024-10-05 14:54:10.037
4706,Pampers Diapers,Pampers,8,98.09,875,2025-05-02,1.922,8.294,B7-7842F21B38EA,Description for product 4706,Contains Allergen6,true,true,2024-10-05 14:54:10.037,2024-10-05 14:54:10.037
4707,Angus Beef Steak,Angus,4,20.99,760,2025-09-29,1.313,7.588,54-EDCB4C6FEA95,Description for product 4707,Contains Allergen7,true,true,2024-10-05 14:54:10.040,2024-10-05 14:54:10.040
4708,Lays Potato Chips,Lays,7,63.88,313,2025-01-16,2.577,7.731,92-01230AE7C157,Description for product 4708,Contains Allergen8,true,true,2024-10-05 14:54:10.040,2024-10-05 14:54:10.040
4709,Bimbo Whole Wheat Bread,Bimbo,3,6.99,352,2025-06-17,1.101,5.639,B7-4F581CB53B75,Description for product 4709,Contains Allergen9,true,true,2024-10-05 14:54:10.040,2024-10-05 14:54:10.040
4710,Lays Potato Chips,Lays,7,72.24,453,2025-01-18,2.955,3.519,A4-6CC653DFF601,Description for product 4710,Contains Allergen0,true,true,2024-10-05 14:54:10.040,2024-10-05 14:54:10.040
4711,Coca-Cola Zero,Coca-Cola,1,95.50,450,2025-06-09,2.134,5.636,EB-7D9429AA1F66,Description for product 4711,Contains Allergen1,true,true,2024-10-05 14:54:10.043,2024-10-05 14:54:10.043
4712,Dove Shampoo,Dove,10,95.78,133,2025-03-20,1.382,6.578,92-4678F9D188BE,Description for product 4712,Contains Allergen2,true,true,2024-10-05 14:54:10.043,2024-10-05 14:54:10.043
4713,Coca-Cola Zero,Coca-Cola,1,4.52,89,2024-12-12,1.607,0.619,4F-AFFDD3836125,Description for product 4713,Contains Allergen3,true,true,2024-10-05 14:54:10.043,2024-10-05 14:54:10.043
4714,Pampers Diapers,Pampers,8,26.77,990,2025-04-29,1.544,0.116,2F-43ABDF477D82,Description for product 4714,Contains Allergen4,true,true,2024-10-05 14:54:10.047,2024-10-05 14:54:10.047
4715,Nestum Baby Cereal,Nestum,8,49.16,733,2025-07-14,2.263,8.178,E9-2AF78738DAF6,Description for product 4715,Contains Allergen5,true,true,2024-10-05 14:54:10.047,2024-10-05 14:54:10.047
4716,Dove Shampoo,Dove,10,53.64,81,2024-11-22,3.559,2.679,87-B5CFAD36143D,Description for product 4716,Contains Allergen6,true,true,2024-10-05 14:54:10.050,2024-10-05 14:54:10.050
4717,Pampers Diapers,Pampers,8,60.29,51,2025-03-09,4.990,3.643,9B-8AA3F888D842,Description for product 4717,Contains Allergen7,true,true,2024-10-05 14:54:10.050,2024-10-05 14:54:10.050
4718,Häagen-Dazs Vanilla Ice Cream,Häagen-Dazs,6,43.49,908,2024-12-24,0.234,4.880,CA-60D61EEA9DE0,Description for product 4718,Contains Allergen8,true,true,2024-10-05 14:54:10.050,2024-10-05 14:54:10.050
4719,Dove Shampoo,Dove,10,41.67,396,2025-09-26,4.406,9.805,4C-4AC22F858DB1,Description for product 4719,Contains Allergen9,true,true,2024-10-05 14:54:10.050,2024-10-05 14:54:10.050
4720,Bimbo Whole Wheat Bread,Bimbo,3,96.04,928,2025-05-02,1.029,2.335,C6-5B922A6E41FB,Description for product 4720,Contains Allergen0,true,true,2024-10-05 14:54:10.050,2024-10-05 14:54:10.050
4721,Gala Apples,Gala,5,79.51,216,2025-08-26,2.411,8.056,B0-90203704EECE,Description for product 4721,Contains Allergen1,true,true,2024-10-05 14:54:10.053,2024-10-05 14:54:10.053
4722,Dove Shampoo,Dove,10,97.17,162,2025-08-09,2.000,4.798,02-B608D0CF674F,Description for product 4722,Contains Allergen2,true,true,2024-10-05 14:54:10.053,2024-10-05 14:54:10.053
4723,Ariel Detergent,Ariel,9,9.21,247,2025-03-16,3.612,3.075,9A-C3D5BE73BFA4,Description for product 4723,Contains Allergen3,true,true,2024-10-05 14:54:10.053,2024-10-05 14:54:10.053
4724,Angus Beef Steak,Angus,4,41.65,717,2025-07-12,3.756,2.177,A9-8F4B4D7CC5F2,Description for product 4724,Contains Allergen4,true,true,2024-10-05 14:54:10.060,2024-10-05 14:54:10.060
4725,Angus Beef Steak,Angus,4,49.55,508,2025-05-12,0.525,8.304,0F-847D0C9AC6A6,Description for product 4725,Contains Allergen5,true,true,2024-10-05 14:54:10.060,2024-10-05 14:54:10.060
4726,Gala Apples,Gala,5,77.32,559,2025-05-15,2.585,1.710,D9-AD03C289EA58,Description for product 4726,Contains Allergen6,true,true,2024-10-05 14:54:10.060,2024-10-05 14:54:10.060
4727,Pampers Diapers,Pampers,8,48.76,282,2024-11-25,2.156,3.376,D7-F8FA14271031,Description for product 4727,Contains Allergen7,true,true,2024-10-05 14:54:10.063,2024-10-05 14:54:10.063
4728,Lays Potato Chips,Lays,7,78.32,598,2025-08-24,3.671,5.774,15-ABEA707039C4,Description for product 4728,Contains Allergen8,true,true,2024-10-05 14:54:10.063,2024-10-05 14:54:10.063
4729,Dove Shampoo,Dove,10,66.43,435,2025-05-28,4.412,5.917,E1-9852FAF468E8,Description for product 4729,Contains Allergen9,true,true,2024-10-05 14:54:10.063,2024-10-05 14:54:10.063
4730,Bimbo Whole Wheat Bread,Bimbo,3,11.98,765,2025-07-23,1.973,0.401,51-36766FEE24C2,Description for product 4730,Contains Allergen0,true,true,2024-10-05 14:54:10.063,2024-10-05 14:54:10.063
4731,Angus Beef Steak,Angus,4,55.87,580,2025-09-14,0.407,8.846,89-93DBC9A416B8,Description for product 4731,Contains Allergen1,true,true,2024-10-05 14:54:10.067,2024-10-05 14:54:10.067
4732,Gala Apples,Gala,5,89.36,562,2025-07-09,2.435,5.328,F0-D07BB85A956A,Description for product 4732,Contains Allergen2,true,true,2024-10-05 14:54:10.067,2024-10-05 14:54:10.067
4733,Bimbo Whole Wheat Bread,Bimbo,3,52.28,65,2025-04-23,4.919,8.619,85-D683956D8417,Description for product 4733,Contains Allergen3,true,true,2024-10-05 14:54:10.070,2024-10-05 14:54:10.070
4734,Gala Apples,Gala,5,41.24,780,2024-11-12,2.522,6.557,25-145D87E6CBF4,Description for product 4734,Contains Allergen4,true,true,2024-10-05 14:54:10.070,2024-10-05 14:54:10.070
4735,Nestlé Whole Milk,Nestlé,2,80.65,270,2025-02-11,3.463,2.716,67-05E2B7768CA3,Description for product 4735,Contains Allergen5,true,true,2024-10-05 14:54:10.070,2024-10-05 14:54:10.070
4736,Pampers Diapers,Pampers,8,7.14,864,2025-06-02,1.463,2.375,44-DB61DDFFD901,Description for product 4736,Contains Allergen6,true,true,2024-10-05 14:54:10.070,2024-10-05 14:54:10.070
4737,Dove Shampoo,Dove,10,89.16,320,2025-08-31,0.611,6.032,12-741606DB5D93,Description for product 4737,Contains Allergen7,true,true,2024-10-05 14:54:10.070,2024-10-05 14:54:10.070
4738,Oreo Cookies,Oreo,7,40.42,670,2025-03-16,4.905,2.608,CE-B6024B1915CE,Description for product 4738,Contains Allergen8,true,true,2024-10-05 14:54:10.073,2024-10-05 14:54:10.073
4739,Coca-Cola Zero,Coca-Cola,1,10.78,338,2025-04-23,3.053,1.859,F9-C73620C48696,Description for product 4739,Contains Allergen9,true,true,2024-10-05 14:54:10.073,2024-10-05 14:54:10.073
4740,Angus Beef Steak,Angus,4,13.31,847,2025-01-03,2.055,9.078,35-863E34B9150D,Description for product 4740,Contains Allergen0,true,true,2024-10-05 14:54:10.077,2024-10-05 14:54:10.077
4741,Coca-Cola Zero,Coca-Cola,1,11.71,972,2024-11-21,3.703,2.104,B7-4FAF8881CE9E,Description for product 4741,Contains Allergen1,true,true,2024-10-05 14:54:10.077,2024-10-05 14:54:10.077
4742,Coca-Cola Zero,Coca-Cola,1,40.02,300,2024-12-19,3.129,1.019,91-00E169178B2F,Description for product 4742,Contains Allergen2,true,true,2024-10-05 14:54:10.077,2024-10-05 14:54:10.077
4743,Pampers Diapers,Pampers,8,31.76,494,2025-02-27,0.194,6.066,9D-89CA7C74E4B3,Description for product 4743,Contains Allergen3,true,true,2024-10-05 14:54:10.080,2024-10-05 14:54:10.080
4744,Bimbo Whole Wheat Bread,Bimbo,3,16.26,877,2025-04-11,1.719,8.365,0D-AFAF72360275,Description for product 4744,Contains Allergen4,true,true,2024-10-05 14:54:10.080,2024-10-05 14:54:10.080
4745,Nestlé Whole Milk,Nestlé,2,23.29,796,2025-02-18,3.714,6.341,5B-C8729097B8E4,Description for product 4745,Contains Allergen5,true,true,2024-10-05 14:54:10.080,2024-10-05 14:54:10.080
4746,Coca-Cola Zero,Coca-Cola,1,53.12,236,2024-11-25,1.842,3.949,66-0EDA955C01D0,Description for product 4746,Contains Allergen6,true,true,2024-10-05 14:54:10.080,2024-10-05 14:54:10.080
4747,Ariel Detergent,Ariel,9,78.22,949,2025-07-22,1.264,8.144,32-72D48B1E31AE,Description for product 4747,Contains Allergen7,true,true,2024-10-05 14:54:10.083,2024-10-05 14:54:10.083
4748,La Serenísima Skim Milk,La,2,23.31,711,2025-06-17,3.304,9.368,BB-1CD6F39395C6,Description for product 4748,Contains Allergen8,true,true,2024-10-05 14:54:10.083,2024-10-05 14:54:10.083
4749,Coca-Cola Zero,Coca-Cola,1,82.89,587,2025-05-28,3.567,8.373,17-32CFA2904BF8,Description for product 4749,Contains Allergen9,true,true,2024-10-05 14:54:10.083,2024-10-05 14:54:10.083
4750,Nestlé Whole Milk,Nestlé,2,59.99,934,2025-02-26,2.639,4.432,94-A58CD629481E,Description for product 4750,Contains Allergen0,true,true,2024-10-05 14:54:10.083,2024-10-05 14:54:10.083
4751,Dove Shampoo,Dove,10,78.41,577,2025-08-29,4.560,7.728,92-AA7863D6757F,Description for product 4751,Contains Allergen1,true,true,2024-10-05 14:54:10.087,2024-10-05 14:54:10.087
4752,Coca-Cola Zero,Coca-Cola,1,90.25,943,2025-08-21,3.073,4.258,D3-8F08971B3643,Description for product 4752,Contains Allergen2,true,true,2024-10-05 14:54:10.087,2024-10-05 14:54:10.087
4753,Dove Shampoo,Dove,10,27.62,718,2025-06-11,3.983,5.083,99-034AEC429034,Description for product 4753,Contains Allergen3,true,true,2024-10-05 14:54:10.090,2024-10-05 14:54:10.090
4754,Angus Beef Steak,Angus,4,17.36,90,2025-01-08,3.083,0.531,60-DF6FAC7DDD9B,Description for product 4754,Contains Allergen4,true,true,2024-10-05 14:54:10.090,2024-10-05 14:54:10.090
4755,El Pato Farm Eggs,El,2,66.53,166,2025-04-01,1.788,4.475,78-702F3EEDD347,Description for product 4755,Contains Allergen5,true,true,2024-10-05 14:54:10.090,2024-10-05 14:54:10.090
4756,Bimbo Whole Wheat Bread,Bimbo,3,91.91,298,2024-11-23,1.994,5.665,B9-F426FAE41A2A,Description for product 4756,Contains Allergen6,true,true,2024-10-05 14:54:10.090,2024-10-05 14:54:10.090
4757,Lays Potato Chips,Lays,7,85.03,634,2025-09-09,4.847,1.323,E5-6D525BAF9DDD,Description for product 4757,Contains Allergen7,true,true,2024-10-05 14:54:10.093,2024-10-05 14:54:10.093
4758,Gala Apples,Gala,5,60.88,433,2025-05-01,3.993,0.359,D1-7D804F01887D,Description for product 4758,Contains Allergen8,true,true,2024-10-05 14:54:10.093,2024-10-05 14:54:10.093
4759,Nestlé Whole Milk,Nestlé,2,19.73,86,2025-05-08,1.024,5.299,F7-66E613F8B9AA,Description for product 4759,Contains Allergen9,true,true,2024-10-05 14:54:10.093,2024-10-05 14:54:10.093
4760,Bimbo Whole Wheat Bread,Bimbo,3,34.58,425,2025-02-08,0.637,0.336,3A-5D90F9624943,Description for product 4760,Contains Allergen0,true,true,2024-10-05 14:54:10.097,2024-10-05 14:54:10.097
4761,Raid Insecticide,Raid,9,12.78,831,2025-09-09,1.572,9.228,70-51CC8CDA92FD,Description for product 4761,Contains Allergen1,true,true,2024-10-05 14:54:10.097,2024-10-05 14:54:10.097
4762,Gala Apples,Gala,5,77.96,981,2025-04-02,3.411,9.044,12-1AB3AC4FB291,Description for product 4762,Contains Allergen2,true,true,2024-10-05 14:54:10.097,2024-10-05 14:54:10.097
4763,Coca-Cola Zero,Coca-Cola,1,78.78,731,2025-03-16,4.784,5.380,19-46189D61E0EC,Description for product 4763,Contains Allergen3,true,true,2024-10-05 14:54:10.100,2024-10-05 14:54:10.100
4764,Gala Apples,Gala,5,27.70,816,2025-01-29,1.215,1.001,AC-A3C49956032C,Description for product 4764,Contains Allergen4,true,true,2024-10-05 14:54:10.100,2024-10-05 14:54:10.100
4765,Dove Shampoo,Dove,10,97.50,917,2024-10-19,4.037,5.826,9A-C8807D3FCAA0,Description for product 4765,Contains Allergen5,true,true,2024-10-05 14:54:10.100,2024-10-05 14:54:10.100
4766,Pampers Diapers,Pampers,8,41.12,129,2025-04-01,0.119,4.651,C3-C32B4F628B57,Description for product 4766,Contains Allergen6,true,true,2024-10-05 14:54:10.100,2024-10-05 14:54:10.100
4767,Pampers Diapers,Pampers,8,5.23,71,2025-03-01,4.477,0.882,6B-A0D4120964D3,Description for product 4767,Contains Allergen7,true,true,2024-10-05 14:54:10.100,2024-10-05 14:54:10.100
4768,Nestlé Whole Milk,Nestlé,2,65.67,801,2025-03-09,0.278,1.072,9F-44EB9FEE03A0,Description for product 4768,Contains Allergen8,true,true,2024-10-05 14:54:10.103,2024-10-05 14:54:10.103
4769,Angus Beef Steak,Angus,4,24.82,544,2025-05-07,1.038,3.740,71-AF37F091EDFD,Description for product 4769,Contains Allergen9,true,true,2024-10-05 14:54:10.103,2024-10-05 14:54:10.103
4770,Häagen-Dazs Vanilla Ice Cream,Häagen-Dazs,6,23.50,293,2025-08-21,1.953,2.766,DF-977DC8DFDEFB,Description for product 4770,Contains Allergen0,true,true,2024-10-05 14:54:10.103,2024-10-05 14:54:10.103
4771,Lays Potato Chips,Lays,7,25.96,271,2024-10-19,2.266,4.753,9F-D7E8F02EACC6,Description for product 4771,Contains Allergen1,true,true,2024-10-05 14:54:10.107,2024-10-05 14:54:10.107
4772,Häagen-Dazs Vanilla Ice Cream,Häagen-Dazs,6,86.48,808,2024-11-12,4.941,4.432,8C-A9EDEC794EB7,Description for product 4772,Contains Allergen2,true,true,2024-10-05 14:54:10.107,2024-10-05 14:54:10.107
4773,Nestlé Whole Milk,Nestlé,2,49.74,620,2025-07-18,0.858,7.333,D2-2B8724644EC4,Description for product 4773,Contains Allergen3,true,true,2024-10-05 14:54:10.107,2024-10-05 14:54:10.107
4774,Pampers Diapers,Pampers,8,3.71,688,2025-06-05,3.860,9.294,6C-D389AD37CBCD,Description for product 4774,Contains Allergen4,true,true,2024-10-05 14:54:10.110,2024-10-05 14:54:10.110
4775,Angus Beef Steak,Angus,4,82.90,122,2025-05-13,1.270,10.074,A7-79B94B9084E1,Description for product 4775,Contains Allergen5,true,true,2024-10-05 14:54:10.110,2024-10-05 14:54:10.110
4776,Nestlé Whole Milk,Nestlé,2,27.08,386,2025-01-27,4.054,8.614,AD-9E238A1A06C0,Description for product 4776,Contains Allergen6,true,true,2024-10-05 14:54:10.110,2024-10-05 14:54:10.110
4777,Pampers Diapers,Pampers,8,49.23,192,2025-04-24,0.185,3.419,3E-15463FE040B7,Description for product 4777,Contains Allergen7,true,true,2024-10-05 14:54:10.110,2024-10-05 14:54:10.110
4778,Pampers Diapers,Pampers,8,87.47,375,2025-08-29,3.560,7.218,CD-D94F005150F5,Description for product 4778,Contains Allergen8,true,true,2024-10-05 14:54:10.113,2024-10-05 14:54:10.113
4779,Häagen-Dazs Vanilla Ice Cream,Häagen-Dazs,6,50.74,829,2024-10-10,0.927,10.007,E1-801B561B9278,Description for product 4779,Contains Allergen9,true,true,2024-10-05 14:54:10.113,2024-10-05 14:54:10.113
4780,Nestlé Whole Milk,Nestlé,2,47.85,41,2025-08-11,1.981,2.955,5C-D84894C97415,Description for product 4780,Contains Allergen0,true,true,2024-10-05 14:54:10.113,2024-10-05 14:54:10.113
4781,Ariel Detergent,Ariel,9,17.41,47,2025-06-21,2.753,5.968,DE-F2D13B152E31,Description for product 4781,Contains Allergen1,true,true,2024-10-05 14:54:10.113,2024-10-05 14:54:10.113
4782,Angus Beef Steak,Angus,4,92.22,993,2025-04-22,1.376,3.102,72-C1BF44A5CD57,Description for product 4782,Contains Allergen2,true,true,2024-10-05 14:54:10.117,2024-10-05 14:54:10.117
4783,Gala Apples,Gala,5,71.43,114,2024-12-08,1.864,8.855,F6-368E1C9CBD7D,Description for product 4783,Contains Allergen3,true,true,2024-10-05 14:54:10.117,2024-10-05 14:54:10.117
4784,Dove Shampoo,Dove,10,31.24,220,2025-07-15,0.286,7.986,AA-B73957402113,Description for product 4784,Contains Allergen4,true,true,2024-10-05 14:54:10.120,2024-10-05 14:54:10.120
4785,Angus Beef Steak,Angus,4,1.55,379,2025-09-03,4.111,9.944,3B-55713B7EC887,Description for product 4785,Contains Allergen5,true,true,2024-10-05 14:54:10.120,2024-10-05 14:54:10.120
4786,Pampers Diapers,Pampers,8,95.27,689,2025-06-17,3.166,3.060,A8-68958966A28E,Description for product 4786,Contains Allergen6,true,true,2024-10-05 14:54:10.120,2024-10-05 14:54:10.120
4787,Nescafé Coffee,Nescafé,1,11.38,196,2025-05-22,3.953,7.829,80-98F1B735D4F5,Description for product 4787,Contains Allergen7,true,true,2024-10-05 14:54:10.120,2024-10-05 14:54:10.120
4788,Häagen-Dazs Vanilla Ice Cream,Häagen-Dazs,6,49.16,512,2025-02-13,0.521,9.498,63-D09A2BAD384D,Description for product 4788,Contains Allergen8,true,true,2024-10-05 14:54:10.123,2024-10-05 14:54:10.123
4789,Dove Shampoo,Dove,10,36.16,576,2025-04-19,2.701,7.641,A3-A30DD66EA6AE,Description for product 4789,Contains Allergen9,true,true,2024-10-05 14:54:10.123,2024-10-05 14:54:10.123
4790,Häagen-Dazs Vanilla Ice Cream,Häagen-Dazs,6,4.04,715,2025-06-06,0.736,7.713,43-0F11ECA48DE8,Description for product 4790,Contains Allergen0,true,true,2024-10-05 14:54:10.123,2024-10-05 14:54:10.123
4791,Pampers Diapers,Pampers,8,55.49,259,2025-08-17,1.692,6.122,29-55AB13C5E65B,Description for product 4791,Contains Allergen1,true,true,2024-10-05 14:54:10.123,2024-10-05 14:54:10.123
4792,Ariel Detergent,Ariel,9,91.96,61,2024-12-11,4.761,3.529,6E-7DBFEF4515C9,Description for product 4792,Contains Allergen2,true,true,2024-10-05 14:54:10.127,2024-10-05 14:54:10.127
4793,Bimbo Whole Wheat Bread,Bimbo,3,35.90,928,2024-11-15,4.937,4.902,05-3777C883A3A9,Description for product 4793,Contains Allergen3,true,true,2024-10-05 14:54:10.127,2024-10-05 14:54:10.127
4794,Angus Beef Steak,Angus,4,68.33,288,2025-06-30,2.446,7.624,1C-DE852353582C,Description for product 4794,Contains Allergen4,true,true,2024-10-05 14:54:10.130,2024-10-05 14:54:10.130
4795,Häagen-Dazs Vanilla Ice Cream,Häagen-Dazs,6,27.16,742,2024-11-02,1.261,0.561,54-E35EAF3923B1,Description for product 4795,Contains Allergen5,true,true,2024-10-05 14:54:10.130,2024-10-05 14:54:10.130
4796,Ariel Detergent,Ariel,9,50.88,733,2025-02-15,2.537,8.420,F5-B2F542B6734C,Description for product 4796,Contains Allergen6,true,true,2024-10-05 14:54:10.130,2024-10-05 14:54:10.130
4797,Lays Potato Chips,Lays,7,4.55,926,2025-07-20,4.654,6.483,EE-18CDA99A57F7,Description for product 4797,Contains Allergen7,true,true,2024-10-05 14:54:10.130,2024-10-05 14:54:10.130
4798,Ariel Detergent,Ariel,9,26.80,251,2025-02-05,3.448,3.739,25-85A475FA7D98,Description for product 4798,Contains Allergen8,true,true,2024-10-05 14:54:10.130,2024-10-05 14:54:10.130
4799,Angus Beef Steak,Angus,4,33.96,60,2025-05-13,1.834,7.742,3D-7FE9BFE30998,Description for product 4799,Contains Allergen9,true,true,2024-10-05 14:54:10.133,2024-10-05 14:54:10.133
4800,Angus Beef Steak,Angus,4,3.05,364,2025-05-03,4.451,8.501,27-6878E3AA3A38,Description for product 4800,Contains Allergen0,true,true,2024-10-05 14:54:10.133,2024-10-05 14:54:10.133
4801,Lays Potato Chips,Lays,7,51.46,971,2024-11-23,1.616,1.437,D5-F1FC8BEFB4BC,Description for product 4801,Contains Allergen1,true,true,2024-10-05 14:54:10.133,2024-10-05 14:54:10.133
4802,Angus Beef Steak,Angus,4,67.00,838,2025-07-30,2.935,2.255,48-0B51B48CCA54,Description for product 4802,Contains Allergen2,true,true,2024-10-05 14:54:10.133,2024-10-05 14:54:10.133
4803,Gala Apples,Gala,5,52.53,695,2025-03-09,0.494,1.857,A5-93E957A98048,Description for product 4803,Contains Allergen3,true,true,2024-10-05 14:54:10.137,2024-10-05 14:54:10.137
4804,Häagen-Dazs Vanilla Ice Cream,Häagen-Dazs,6,23.06,319,2025-04-04,1.018,5.324,33-9BD53773F8F1,Description for product 4804,Contains Allergen4,true,true,2024-10-05 14:54:10.137,2024-10-05 14:54:10.137
4805,Ariel Detergent,Ariel,9,18.42,496,2025-02-25,3.571,0.293,86-FBEB673D54C9,Description for product 4805,Contains Allergen5,true,true,2024-10-05 14:54:10.140,2024-10-05 14:54:10.140
